"code","iso","country","FSS.ind.1995","FSS.ind.1996","FSS.ind.1997","FSS.ind.1998","FSS.ind.1999","FSS.ind.2000","FSS.ind.2001","FSS.ind.2002","FSS.ind.2003","FSS.ind.2004","FSS.ind.2005","FSS.ind.2006","FSS.ind.2007","FSS.ind.2008","FSS.ind.2009","FSS.ind.2010","FSS.ind.2011","FSS.ind.2012","FSS.ind.2013","FSS.ind.2014","FSS.ind.2015","FSS.ind.2016","FSS.ind.2017","FSS.ind.2018","FSS.ind.2019","FSS.ind.2020"
586,"PAK","Pakistan",23.263153199236,24.2632074973774,16.8428576478005,12.3847401008061,9.09837756574889,8.96355996909301,8.36941832438818,8.05897640721889,8.12242406934189,7.37391625303128,6.94146367291771,6.33639433029471,6.81139331388253,7.22492752684641,7.60345985548742,7.68481548806847,7.56956176525513,7.35102828898779,6.94874550887376,6.16345934819344,6.16345934819344,6.16345934819344,6.16345934819344,6.16345934819344,6.16345934819344,6.16345934819344
585,"PLW","Palau",22.4455394139893,24.0968196053414,25.2944541799064,24.4498779730327,19.8360177021076,18.2792643723285,18.3744566131145,22.0565621468884,22.8378522914226,20.4726905377319,18.2792643723285,18.4180626691218,20.3960363987842,23.8689521649581,18.5147501836059,13.5846710055872,13.6768622218695,20.1275076500176,23.7412995493182,26.5898571144592,26.5898571144592,26.5898571144592,26.5898571144592,26.5898571144592,26.5898571144592,26.5898571144592
591,"PAN","Panama",3.33005890918346,2.92875376830185,3.69052689744876,4.09922407778187,4.33022955291,8.50129928374798,7.91414338782438,8.75725200325779,5.12536655759222,3.9776136377352,2.74044121815422,0.856234031549491,1.38718364698188,0.793649419407132,2.2937724193016,2.02570201774213,7.07727960842546,8.03171487597039,9.90442417618364,6.23606923478158,6.23606923478158,6.23606923478158,6.23606923478158,6.23606923478158,6.23606923478158,6.23606923478158
598,"PNG","Papua New Guinea",24.4327461875075,24.5707272174682,23.5531696237327,20.4069468915558,19.5338916278016,18.0498138150303,17.7852743273449,17.9829425682572,18.0330491211957,19.0895704797764,19.0707434962402,19.8770825952694,20.7860434512292,21.2896878203616,24.8174321947267,26.6554311889079,27.4822365113026,26.6994155819563,13.5439998777587,3.06875649204578,3.06875649204578,3.06875649204578,3.06875649204578,3.06875649204578,3.06875649204578,3.06875649204578
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",14.1309287028451,15.2057309740699,11.197059666757,13.0027357082783,14.0930966135583,22.8521864359397,23.7571569479919,24.0311207042214,26.1853487748107,26.9452697865597,26.5031654727315,24.9072149132327,23.2781852640164,24.9796950138811,26.227078143553,29.5276734621132,32.8151437058189,33.589766341794,30.0250112792704,25.0527666589448,25.0527666589448,25.0527666589448,25.0527666589448,25.0527666589448,25.0527666589448,25.0527666589448
608,"PHL","Philippines",20.6616293917882,19.2033714121093,20.1805729614005,17.7365317036199,17.2324815647029,18.1510665922825,17.6398353842629,17.3947654857581,15.5417257560129,15.9437184228921,15.5353876496307,16.9535198409156,17.5046123174624,19.1938325585628,19.6535214423101,16.4976590927009,12.5466230579148,8.32683236991258,8.15015087311858,8.52442707069048,8.52442707069048,8.52442707069048,8.52442707069048,8.52442707069048,8.52442707069048,8.52442707069048
616,"POL","Poland",22.4181640275587,50.2953364861217,26.4816230873482,20.2232528295533,19.1747852855782,24.7462486772333,20.2768903709925,10.6851114334824,6.07052037128486,2.3709148920416,0.499792989632724,1.45794973472586,1.5040966557948,1.53587828878297,0,0,0,0,0,2.60999389751358,2.60999389751358,2.60999389751358,2.60999389751358,2.60999389751358,2.60999389751358,2.60999389751358
620,"PRT","Portugal",5.80707660963171,3.39700244584552,1.31257567503884,1.28766264703687,1.18590449839814,1.04473268272559,0.551115760192104,0.246691021066667,0.258913341181483,0.770372216525558,0.826139970900769,1.02958271245065,0.901435701719237,0.567284431705488,0.897592896007851,1.45813070952202,2.30145804230804,2.27811720381784,2.47770532500724,1.57454873848259,1.57454873848259,1.57454873848259,1.57454873848259,1.57454873848259,1.57454873848259,1.57454873848259
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"RUS","Russia",24.7810717040961,26.6046871981321,31.4251228397982,33.0637406646486,29.5098103931661,27.4572909497174,13.8980279358421,7.41408477929822,2.84287089146154,2.44702503110982,2.85660069363206,2.90783230421971,2.39795081595001,1.77291918203154,5.16039309065032,5.86639641097591,11.3165254219452,6.42267733627465,6.67192089803513,3.84529174241781,3.84529174241781,3.84529174241781,3.84529174241781,3.84529174241781,3.84529174241781,3.84529174241781
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"WSM","Samoa",15.1206410870023,17.6719515938209,18.6572771260584,19.980576483234,20.2018874639149,18.7113151576062,19.1747852855782,11.8066608891429,8.05897640721889,5.21460193303346,5.70812159773814,8.96051940274924,9.15101475718747,12.2740190429245,11.7899656498875,12.8418467503635,10.0382325965765,8.01783842157519,8.10306627021869,8.62049294138677,8.62049294138677,8.62049294138677,8.62049294138677,8.62049294138677,8.62049294138677,8.62049294138677
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",9.69844205011746,7.98233775810745,6.29115403449434,4.97768223026394,5.26274758924367,7.01944361698548,10.6116967022907,11.6124309161116,13.2398122321263,13.6204104309329,15.0363522662283,16.3715654660072,12.4383765229562,13.1035722359963,12.6240972975616,12.1385996660725,9.93934213502163,10.8075774952978,14.7532417330725,19.9494025102016,19.9494025102016,19.9494025102016,19.9494025102016,19.9494025102016,19.9494025102016,19.9494025102016
682,"SAU","Saudi Arabia",15.6295898017957,14.528949834076,15.6138683845738,16.056752675713,12.9571289467233,10.167814875953,8.1728140172701,8.90278731447154,9.07524623706063,9.4424299844774,8.76978350267647,8.69801171163412,8.76802516482891,9.42041358226832,9.37647523925334,8.71037237262925,10.8314500259112,12.2996746777305,12.8061931651135,12.2656907506736,12.2656907506736,12.2656907506736,12.2656907506736,12.2656907506736,12.2656907506736,12.2656907506736
686,"SEN","Senegal",11.8401450539625,11.4143244466602,11.5269908410579,10.3558311286821,10.117447094476,9.10455413868826,7.77490258061543,7.49440227081398,7.38410749282765,7.6558626683648,6.63616324543356,5.54472486763507,4.86730446808909,4.71086490475449,4.90781181623576,5.56134693100364,6.10360222397578,7.23495048669341,8.21704764356141,9.91563477910492,9.91563477910492,9.91563477910492,9.91563477910492,9.91563477910492,9.91563477910492,9.91563477910492
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",16.8648809345596,13.6614309456813,11.971092057742,11.3823927496401,12.7022477899991,10.2991670730373,10.082919859478,13.3682044270496,16.1313532456663,17.7041834217861,13.6511581841573,10.0074254017142,10.2639332890556,9.20396323833886,7.39431034620114,6.6572927248199,7.6270031735032,10.3558311286821,10.5171487543287,8.89388686425262,8.89388686425262,8.89388686425262,8.89388686425262,8.89388686425262,8.89388686425262,8.89388686425262
694,"SLE","Sierra Leone",36.3560705602073,35.7302059194018,33.8799915036793,34.3856387865331,34.5961742224491,37.9869835873218,40.1791952675046,42.9520209170522,43.0884796129232,45.6133117896002,44.9122874166122,45.9855430235503,35.975327170204,31.8635872706107,29.1719998496252,31.1835878573177,32.1022359808928,33.8309626094015,32.1832203838022,31.1111243287252,31.1111243287252,31.1111243287252,31.1111243287252,31.1111243287252,31.1111243287252,31.1111243287252
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"SLB","Solomon Islands",40.2791069321963,42.0509546253451,40.2791069321963,33.2626486134533,31.1835878573177,27.0592931646357,29.4374216897396,37.3129960717739,38.7158682452113,40.6902907826717,40.4823385898392,42.8176108282194,40.7961066184581,40.3801461264103,41.5740514060154,32.7715992375937,13.7284927436878,6.15678876064672,3.24844489412574,9.194596606321,9.194596606321,9.194596606321,9.194596606321,9.194596606321,9.194596606321,9.194596606321
706,"SOM","Somalia",35.8519277114825,35.2592215504628,35.2020531064883,34.3337694827251,34.5961742224491,31.3302984615389,29.7109530249202,27.0592931646357,26.4173051930272,25.504181562686,25.256844182857,24.8353168562798,19.4256176669773,15.5544154450679,13.7026402659181,14.179806043976,14.9825826392064,14.858361897768,14.8524893967347,14.7590494756194,14.7590494756194,14.7590494756194,14.7590494756194,14.7590494756194,14.7590494756194,14.7590494756194
710,"ZAF","South Africa",3.61452983830807,4.43907664313402,5.97763585044387,6.6639836470728,7.28676752861487,10.2170340224499,12.8670323435312,16.7839987270879,17.7243837118188,17.8739010787777,16.7928785607578,12.5413755003634,10.4763601700655,9.05487484178033,9.4444021176874,8.8052807614996,10.047093685444,7.20205777719741,7.087630008448,7.78024951897117,7.78024951897117,7.78024951897117,7.78024951897117,7.78024951897117,7.78024951897117,7.78024951897117
410,"KOR","South Korea",17.2019010833966,15.0543474748543,15.0124147790727,17.0131037511869,21.4722621090284,22.6676090382317,23.7096687603796,21.3987850294472,21.0050985232213,20.148696047961,19.5735908928202,19.7240508648764,19.9701730939008,20.8661257594904,16.6542248570741,17.0881456249273,18.6572771260584,22.8378522914226,22.7239978741849,22.9968043935303,22.9968043935303,22.9968043935303,22.9968043935303,22.9968043935303,22.9968043935303,22.9968043935303
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",5.5467297564292,4.44246681220049,3.74875973028006,3.51550579452969,3.8708674958628,4.83452831540509,4.65084231646225,3.88535475161308,2.72863655583831,3.08414718164074,3.07685257554668,3.01196214557412,2.61415265736633,2.53045757798908,2.7178911655631,3.55690204241399,4.95556943175622,6.19860316577335,6.54629087840635,7.28636180908306,7.28636180908306,7.28636180908306,7.28636180908306,7.28636180908306,7.28636180908306,7.28636180908306
144,"LKA","Sri Lanka",29.6801446993077,29.8040192247714,30.089166867912,30.089166867912,29.9613121343494,29.085246116925,27.7014443332829,26.7436171221776,27.2214055351874,25.2193915130795,26.311124927802,20.9006672429864,18.5147501836059,14.6550821837691,12.375831853523,12.2476484952835,12.4338945280533,14.0072188847477,13.1665687966666,12.0351477224285,12.0351477224285,12.0351477224285,12.0351477224285,12.0351477224285,12.0351477224285,12.0351477224285
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",4.16074816995132,4.1678650940493,3.62236519014917,2.82800420933228,3.42361998287338,3.80850702740392,3.53901788620705,4.1678650940493,6.28213334228302,7.40708028488903,11.2400928889161,10.0967147796038,11.2754563861974,6.67611643785003,7.00232737428968,5.74625580838955,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836,6.39326807018836
740,"SUR","Suriname",14.2016152508308,20.2232528295533,26.900063948238,26.3534460465929,23.0994450580268,21.3138170204051,20.4836949000319,21.0519063097286,15.8579211653486,12.1516156133559,10.041662170859,10.7405702519889,9.25094395052578,8.2844480152249,9.00623667669095,12.2520381963082,13.8221846757901,13.4080830133023,11.7483632470114,8.78292941249056,8.78292941249056,8.78292941249056,8.78292941249056,8.78292941249056,8.78292941249056,8.78292941249056
752,"SWE","Sweden",26.8885576738762,53.8321590000451,26.3228237817771,19.569629355449,15.6170552643503,14.5721316440877,15.0204062152285,10.4977277478601,10.5167363529145,10.3016582461451,10.5022014723891,10.5224929860099,10.2788946125826,16.4413061669925,16.1091277796706,11.2206386768401,7.55070261094008,4.88171018290355,5.23126902006382,5.92309777909568,5.92309777909568,5.92309777909568,5.92309777909568,5.92309777909568,5.92309777909568,5.92309777909568
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",6.13902478620651,6.13015599840485,6.54981772710185,6.03317478196419,5.72716840023739,5.24265542628834,5.93072859905024,7.18993526532059,8.52442707069048,9.69844205011746,10.4057080739369,10.5533952876869,9.82477566722926,9.00929281113051,8.63513871612727,9.6523437995986,10.6703802496719,11.3585184915862,12.1472748614687,14.3391397595763,14.3391397595763,14.3391397595763,14.3391397595763,14.3391397595763,14.3391397595763,14.3391397595763
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",15.4596782921917,18.4531010749486,19.2224796615848,20.672868591089,20.7066710901615,20.594488877481,20.4947128042825,20.8088511131546,20.9701525785254,20.3742552190373,17.2708546361595,14.082316742257,10.9849424693107,10.0932640564294,11.4785315358953,12.6012410825787,13.7233162727973,13.3632320696763,13.90101727104,13.90101727104,13.90101727104,13.90101727104,13.90101727104,13.90101727104,13.90101727104,13.90101727104
764,"THA","Thailand",13.8624258047488,12.9328070413089,11.2169587268366,10.4846343305599,10.5308996786525,10.1301728705052,8.85320274836386,6.83683266002534,5.64933678910678,5.6570879508299,5.58306865150253,5.55440999088896,4.47322136983006,4.48888058732385,4.23254293840917,3.74701265052786,3.86984099451358,4.13673618220731,3.81939479096995,3.27177498804635,3.27177498804635,3.27177498804635,3.27177498804635,3.27177498804635,3.27177498804635,3.27177498804635
626,"TLS","Timor-Leste",29.0278738079631,36.4211322222305,43.6561147995638,40.3801461264103,25.6011608357373,23.188369130473,20.1275076500176,20.5500066270961,16.4835606731949,16.9386856155446,18.2192102405265,18.7113151576062,18.5768267305055,18.6752535887784,18.6393366842594,18.6483024115683,18.9030587905649,18.8662182021584,18.8203796220158,18.6124932458762,18.6124932458762,18.6124932458762,18.6124932458762,18.6124932458762,18.6124932458762,18.6124932458762
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",43.2270503311782,32.9914707844157,27.7261353861996,24.8353168562798,24.6580578361048,24.6756266461034,24.9252800046134,26.227078143553,30.6882436974266,31.6694602731636,31.2566426587471,27.5304876518799,26.7436171221776,25.9389762230999,24.9979070916415,27.0135094110557,30.089166867912,37.0991555447492,13.1132352106406,6.2618699537491,6.2618699537491,6.2618699537491,6.2618699537491,6.2618699537491,6.2618699537491,6.2618699537491
780,"TTO","Trinidad and Tobago",10.302698089487,9.29817248614808,9.97672384730187,10.1312953569175,9.89199003198281,12.5784430670468,13.0410158324009,13.7440401377166,11.5513192063339,11.2205066889175,11.0653407123957,10.4846518653644,10.4594578022068,10.4558644306771,11.3466051932713,11.092301365647,9.81139313403456,9.23212207263744,9.14170332590996,9.81139313403456,9.81139313403456,9.81139313403456,9.81139313403456,9.81139313403456,9.81139313403456,9.81139313403456
788,"TUN","Tunisia",24.5360320933349,22.4181640275587,24.3645449859366,23.2481463301382,21.9133299763284,18.2277647795758,16.4064137136898,14.1201032124612,14.9291340027345,15.4220623433133,15.1813369481726,14.2508810754406,13.9221570539385,13.6871645348777,12.5330204540337,14.0179086616888,17.8342837640707,23.0553120413538,24.5014708983269,24.6230233035408,24.6230233035408,24.6230233035408,24.6230233035408,24.6230233035408,24.6230233035408,24.6230233035408
792,"TUR","Turkey",20.9876353485317,19.3770944622874,18.0671658898896,17.6986051408708,19.4971776346382,18.1904236213732,18.8091805465285,19.673700777309,19.8529130958961,14.6148466845109,12.286913762405,12.5844573482856,15.0474798180528,11.236370900024,10.5765955075118,12.0847589178789,13.6924037415503,8.34992618920501,3.89538014530078,2.35564419984141,2.35564419984141,2.35564419984141,2.35564419984141,2.35564419984141,2.35564419984141,2.35564419984141
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",36.3560705602073,23.6467404635065,41.6909169277296,36.1636751036985,41.1212712481058,27.3865073985279,28.4735072962097,20.9237691547446,21.5836208859699,17.2862500333445,17.0655669480587,18.108738690806,19.2993231005861,22.7807441054843,25.6402485949474,28.6362431640026,29.4374216897396,22.1224329548488,21.4477026876193,27.3153763342662,27.3153763342662,27.3153763342662,27.3153763342662,27.3153763342662,27.3153763342662,27.3153763342662
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",2.27387284555843,2.07865880652498,5.36389035617935,9.29817248614808,13.3881215174419,12.6470120099027,12.2740190429245,12.5921149090381,12.6607890408266,13.0314304465575,9.72820246789662,6.83533828808774,3.73188976006787,3.27096035975669,2.62346511925158,2.27819559205271,2.0617607858299,2.38986640001153,3.54233692371356,11.7983093780555,11.7983093780555,11.7983093780555,11.7983093780555,11.7983093780555,11.7983093780555,11.7983093780555
784,"ARE","United Arab Emirates",21.9437294556709,18.6603507194716,18.719304112418,22.1926906627401,25.6262486854239,32.1441433150019,25.9242062705667,20.6400487723421,16.8499343843744,15.5904190136137,14.149395492707,13.1121280082615,12.1651907895604,12.6577850281994,13.7219200339696,13.9448908314862,14.0956063707618,13.4102777365332,13.7019605287445,13.4990229067635,13.4990229067635,13.4990229067635,13.4990229067635,13.4990229067635,13.4990229067635,13.4990229067635
826,"GBR","United Kingdom",12.3930593405397,11.3711832331245,10.7112108551507,11.4053809323708,13.2143266823195,12.5073665608278,9.8632418691146,8.76677445328231,6.57165239490793,8.40681248099034,8.92095744789771,8.65134092550907,8.39410046244998,8.96538640485601,9.39931424173639,8.41117075426534,8.32016790509198,7.03758585699497,8.51840696258262,13.065940864216,13.065940864216,13.065940864216,13.065940864216,13.065940864216,13.065940864216,13.065940864216
840,"USA","United States of America",12.3114363672734,11.7331446264299,12.3394969143722,9.92210068407002,10.3228405060283,10.3600821352736,12.7418294101621,12.9670095566434,14.0706306429308,13.154831998243,12.957961931906,11.1416853764779,9.47796314317108,9.09327530353256,7.15623254275201,10.3458563884035,12.1469582128173,14.6371142711998,11.9326975087752,8.86185072060897,8.86185072060897,8.86185072060897,8.86185072060897,8.86185072060897,8.86185072060897,8.86185072060897
858,"URY","Uruguay",37.3129960717739,39.5093923030418,40.5857109537558,17.410375618962,11.5635082238426,7.07591420432099,7.08084156421474,6.43444202806022,6.62913115221585,7.1327432273399,8.43511275592411,9.2415280655928,8.52442707069048,7.5669595280492,5.64282436784769,5.95677384167247,6.2618699537491,6.90997730844929,7.07591420432099,7.09563993517767,7.09563993517767,7.09563993517767,7.09563993517767,7.09563993517767,7.09563993517767,7.09563993517767
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",28.1049128041904,27.0363720227718,23.8528957001761,26.0613150798531,27.4103438908359,27.4822365113026,28.5816685581903,27.8006197453421,27.5790002374675,27.4103438908359,28.0791562954535,28.8299173412643,30.1537854889168,34.1292459938321,20.7632937420665,37.9095411983402,16.4554302606953,14.5523083343491,13.338411620858,7.57216475901058,7.57216475901058,7.57216475901058,7.57216475901058,7.57216475901058,7.57216475901058,7.57216475901058
862,"VEN","Venezuela",23.9011517385956,19.5636495617304,17.7689972838722,15.7599352955864,15.0603539241693,14.2783685697973,14.185253367265,13.7388546726777,14.8760025470861,13.2496234514786,10.5026911287905,5.54887749130583,3.35834002410604,3.20358311784894,1.92494117851014,1.45137669093447,0.00111753914083579,1.02413069906275,0.61515039353641,0,0,0,0,0,0,0
704,"VNM","Viet Nam",36.8903034750136,39.4176691780221,40.3801461264103,41.1212712481058,40.7961066184581,40.9031880271049,40.9031880271049,40.4823385898392,40.0803862448636,41.3447994181428,42.9520209170522,45.432843077115,45.432843077115,46.779918365395,46.9900350437088,41.6909169277296,38.1439073435132,35.088799794258,35.2592215504628,35.2592215504628,35.2592215504628,35.2592215504628,35.2592215504628,35.2592215504628,35.2592215504628,35.2592215504628
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",18.3700024419198,17.6204240609709,15.4388664164802,14.8416195729503,14.1362967107135,14.1801013744607,14.2426527320034,17.1531494463089,19.8116907313827,24.3784544616267,28.069556864189,30.0293431127891,33.4703797800326,43.0108012603403,39.8510883194656,48.8076871562415,52.5308224136849,59.8373496161947,61.6167314760347,61.615034907085,61.615034907085,61.615034907085,61.615034907085,61.615034907085,61.615034907085,61.615034907085
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
